num_violated_rows,pct_violated_rows,num_denominator_rows,execution_time,query_text,check_name,check_level,check_description,cdm_table_name,cdm_field_name,concept_id,unit_concept_id,sql_file,category,subcategory,context,warning,error,checkid,is_error,not_applicable,failed,passed,not_applicable_reason,threshold_value,notes_value
0,0,24311068,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,558782512,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,558782512,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,558782512,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,558782512,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,558782512,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,272018,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,272018,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:19:37.507814,null,cdmDatatype,FIELD,The number and percent of records where a CDM field value does not conform to the expected datatype.,null,null,null,null,cdmDatatype.sql,Conformance,Value,null,null,null,null,0,0,0,1,null,0.15,null
0,0,55,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1696800791,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,3509205411,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,4032844097,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,166160657,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,673706372,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1401834899,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,9376,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,804442235,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,47,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1260354030,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,20100366,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,24311068,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,17755784,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1641265298,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1755337,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1331689542,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,558782512,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1959547751,2026-07-22 07:35:02.662836,null,isPrimaryKey,FIELD,The number and percent of records with duplicate values in a primary key field.,null,null,null,null,isPrimaryKey.sql,Conformance,Relational,null,null,null,null,0,0,0,1,null,0.15,null
0,0,55,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,0,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1696800791,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1696800791,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1696800791,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1696800791,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,1696800791,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,3509205411,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,3509205411,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,3509205411,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,3509205411,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,3509205411,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,4032844097,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,4032844097,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,4032844097,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,4032844097,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,554858,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,554858,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,166160657,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,166160657,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
0,0,166160657,2026-07-22 07:29:31.586339,null,isRequired,FIELD,The number and percent of records with a NULL value in a required CDM field.,null,null,null,null,isRequired.sql,Completeness,null,null,null,null,null,0,0,0,1,null,0.15,null
